1983,1,1,0,-40,-69,9678,210,93,6,-9999,-1,010010-99999
1983,1,1,3,-41,-67,9690,180,41,8,-9999,-9999,010010-99999
1983,1,1,6,-43,-57,9675,90,10,8,-9999,-9999,010010-99999
1983,1,1,9,-48,-70,9674,280,57,8,-9999,-9999,010010-99999
1983,1,1,12,-43,-61,9685,360,5,8,-9999,20,010010-99999
1983,1,1,15,-52,-82,9679,90,5,7,-9999,-9999,010010-99999
1983,1,1,18,-50,-79,9669,250,26,8,-9999,-9999,010010-99999
1983,1,1,21,-43,-57,9662,220,10,8,-9999,-9999,010010-99999
1983,1,2,0,-28,-81,9675,220,72,4,-9999,20,010010-99999
1983,1,2,3,-17,-95,9682,180,62,3,-9999,-9999,010010-99999
1983,1,2,6,-14,-100,9670,120,51,8,-9999,-9999,010010-99999
1983,1,2,9,-46,-60,9675,270,51,8,-9999,-9999,010010-99999
1983,1,2,12,-44,-80,9686,260,21,6,-9999,70,010010-99999
1983,1,2,15,-28,-73,9699,250,31,7,-9999,-9999,010010-99999
1983,1,2,18,-33,-62,9709,0,0,4,-9999,-9999,010010-99999
1983,1,2,21,-50,-71,9755,240,51,7,-9999,-9999,010010-99999
1983,1,3,0,-65,-94,9770,260,129,3,-9999,10,010010-99999
1983,1,3,3,-70,-115,9810,250,113,2,-9999,-9999,010010-99999
1983,1,3,6,-63,-117,9844,240,62,3,-9999,-9999,010010-99999
1983,1,3,9,-50,-95,9858,220,21,8,-9999,-9999,010010-99999
1983,1,3,12,-48,-59,9853,0,0,8,-9999,20,010010-99999
1983,1,3,15,-18,-32,9852,360,15,8,-9999,-9999,010010-99999
1983,1,3,18,-1,-15,9842,150,46,8,-9999,-9999,010010-99999
1983,1,3,21,1,-18,9829,100,41,6,-9999,-9999,010010-99999
1983,1,4,0,7,-14,9808,80,77,7,-9999,0,010010-99999
1983,1,4,3,10,-9999,9777,80,103,7,-9999,-9999,010010-99999
1983,1,4,6,8,-11,9748,70,103,8,-9999,-9999,010010-99999
1983,1,4,9,8,-24,9712,50,113,8,-9999,-9999,010010-99999
1983,1,4,12,-1,-14,9676,60,113,8,-9999,1,010010-99999
1983,1,4,15,4,-10,9638,60,113,8,-9999,-9999,010010-99999
1983,1,4,18,1,-13,9618,70,129,8,-9999,-9999,010010-99999
1983,1,4,21,5,-16,9607,60,62,8,-9999,-9999,010010-99999
1983,1,5,0,-6,-18,9593,190,31,8,-9999,10,010010-99999
1983,1,5,3,-4,-16,9576,190,82,8,-9999,-9999,010010-99999
1983,1,5,6,-10,-22,9572,190,87,8,-9999,-9999,010010-99999
1983,1,5,9,-22,-41,9602,210,98,8,-9999,-9999,010010-99999
1983,1,5,12,-40,-79,9642,220,123,7,-9999,5,010010-99999
1983,1,5,15,-39,-107,9666,220,103,4,-9999,-9999,010010-99999
1983,1,5,18,-25,-78,9669,180,113,3,-9999,0,010010-99999
1983,1,5,21,-12,-54,9663,110,82,3,-9999,-9999,010010-99999
1983,1,6,0,-4,-17,9623,60,113,8,-9999,0,010010-99999
