1993,1,1,0,-15,-77,9957,90,118,8,-9999,0,010010-99999
1993,1,1,3,-18,-39,9928,80,87,8,-9999,-9999,010010-99999
1993,1,1,6,-1,-44,9927,100,93,7,-9999,-9999,010010-99999
1993,1,1,9,-2,-32,9959,140,46,7,-9999,-9999,010010-99999
1993,1,1,12,-19,-59,9977,250,26,2,-9999,10,010010-99999
1993,1,1,15,-4,-57,9965,190,51,6,-9999,-9999,010010-99999
1993,1,1,18,-1,-58,9934,110,57,7,-9999,-9999,010010-99999
1993,1,1,21,2,-40,9878,80,77,8,-9999,-9999,010010-99999
1993,1,2,0,-4,-14,9838,120,87,8,-9999,30,010010-99999
1993,1,2,3,-2,-26,9820,330,67,7,-9999,-9999,010010-99999
1993,1,2,6,-9999,-9999,9860,300,77,9,-9999,-9999,010010-99999
1993,1,2,9,-23,-9999,9937,10,67,9,-9999,-9999,010010-99999
1993,1,2,12,-30,-65,10000,280,87,6,-9999,110,010010-99999
1993,1,2,15,-34,-84,10035,270,31,6,-9999,-9999,010010-99999
1993,1,2,18,-3,-25,10041,200,93,3,-9999,-9999,010010-99999
1993,1,2,21,3,-32,10045,210,113,6,-9999,-9999,010010-99999
1993,1,3,0,1,-40,10050,230,82,3,-9999,0,010010-99999
1993,1,3,3,-8,-48,10052,240,41,1,-9999,-9999,010010-99999
1993,1,3,6,4,-25,10050,200,57,3,-9999,0,010010-99999
1993,1,3,9,3,-24,10039,150,41,3,-9999,-9999,010010-99999
1993,1,3,12,8,-6,10000,90,77,8,-9999,0,010010-99999
1993,1,3,15,7,3,9930,80,118,8,-9999,-9999,010010-99999
1993,1,3,18,10,7,9834,80,180,8,-9999,-9999,010010-99999
1993,1,3,21,7,3,9766,90,129,8,-9999,-9999,010010-99999
1993,1,4,0,13,12,9724,0,0,8,-9999,80,010010-99999
1993,1,4,3,18,17,9713,210,36,8,-9999,-9999,010010-99999
1993,1,4,6,21,18,9691,170,67,8,-9999,-9999,010010-99999
1993,1,4,9,23,20,9664,150,57,8,-9999,-9999,010010-99999
1993,1,4,12,23,20,9615,90,36,8,-9999,60,010010-99999
1993,1,4,15,22,7,9611,330,87,7,-9999,-9999,010010-99999
1993,1,4,18,6,2,-9999,350,108,8,-9999,-9999,010010-99999
1993,1,4,21,-9,-22,9701,360,93,8,-9999,-9999,010010-99999
1993,1,5,9,-64,-96,9918,340,82,6,-9999,-9999,010010-99999
1993,1,5,12,-69,-117,9925,360,82,6,-9999,-9999,010010-99999
1993,1,5,15,-64,-129,9924,10,82,4,-9999,-9999,010010-99999
1993,1,5,18,-66,-124,9919,30,46,5,-9999,-9999,010010-99999
1993,1,5,21,-69,-128,9917,10,67,6,-9999,-9999,010010-99999
1993,1,6,0,-66,-127,9923,10,51,7,-9999,-1,010010-99999
1993,1,6,3,-76,-129,9930,350,10,2,-9999,-9999,010010-99999
1993,1,6,6,-66,-120,9937,260,21,4,-9999,-9999,010010-99999
