2001,1,1,0,-29,-80,10023,20,62,-9999,-9999,-9999,010010-99999
2001,1,1,6,-45,-95,10025,60,67,8,-9999,-9999,010010-99999
2001,1,1,9,-50,-92,10028,50,67,4,-9999,-9999,010010-99999
2001,1,1,12,-58,-98,10035,10,62,4,-9999,7,010010-99999
2001,1,1,15,-66,-92,10031,350,57,6,-9999,-9999,010010-99999
2001,1,1,18,-71,-90,10035,350,46,8,-9999,-9999,010010-99999
2001,1,2,0,-58,-76,10033,360,36,6,-9999,1,010010-99999
2001,1,2,6,-82,-94,10021,350,72,6,-9999,-9999,010010-99999
2001,1,2,9,-79,-92,10026,350,67,3,-9999,-9999,010010-99999
2001,1,2,12,-75,-88,10027,350,72,7,-9999,7,010010-99999
2001,1,2,15,-64,-78,10029,350,62,7,-9999,-9999,010010-99999
2001,1,2,18,-59,-77,10037,10,36,7,-9999,-9999,010010-99999
2001,1,2,21,-60,-81,10033,350,62,-9999,-9999,-9999,010010-99999
2001,1,3,0,-56,-80,10031,350,57,6,-9999,-9999,010010-99999
2001,1,3,6,-54,-86,10035,20,41,7,-9999,-9999,010010-99999
2001,1,3,9,-54,-95,10040,360,41,6,-9999,-9999,010010-99999
2001,1,3,12,-56,-94,10048,350,41,6,-9999,-9999,010010-99999
2001,1,3,15,-64,-96,10050,10,31,7,-9999,-9999,010010-99999
2001,1,3,18,-62,-102,10053,10,46,5,-9999,-9999,010010-99999
2001,1,3,21,-62,-94,10061,360,36,-9999,-9999,-9999,010010-99999
2001,1,4,0,-61,-116,10068,360,31,6,-9999,1,010010-99999
2001,1,4,3,-64,-116,10075,10,26,-9999,-9999,-9999,010010-99999
2001,1,4,6,-77,-116,10079,350,31,4,-9999,-9999,010010-99999
2001,1,4,9,-86,-121,10091,10,26,6,-9999,-9999,010010-99999
2001,1,4,12,-87,-120,10097,350,31,6,-9999,7,010010-99999
2001,1,4,15,-88,-125,10096,360,46,2,-9999,-9999,010010-99999
2001,1,4,18,-96,-141,10099,350,51,1,-9999,-9999,010010-99999
2001,1,4,21,-95,-126,10109,360,31,-9999,-9999,-9999,010010-99999
2001,1,5,0,-93,-119,10110,360,46,6,-9999,7,010010-99999
2001,1,5,3,-90,-112,10111,20,31,-9999,-9999,-9999,010010-99999
2001,1,5,6,-93,-117,10113,10,36,5,-9999,-9999,010010-99999
2001,1,5,9,-89,-110,10109,10,46,4,-9999,-9999,010010-99999
2001,1,5,12,-81,-95,10111,10,31,6,-9999,7,010010-99999
2001,1,5,15,-75,-99,10112,20,26,8,-9999,-9999,010010-99999
2001,1,5,18,-72,-99,10115,270,10,7,-9999,-9999,010010-99999
2001,1,5,21,-69,-99,10120,320,15,-9999,-9999,-9999,010010-99999
2001,1,6,0,-54,-82,10120,140,15,7,-9999,7,010010-99999
2001,1,6,6,-43,-82,10123,130,26,6,-9999,-9999,010010-99999
2001,1,6,12,-39,-77,10137,90,51,7,-9999,7,010010-99999
2001,1,6,15,-43,-77,10136,20,41,2,-9999,-9999,010010-99999
2001,1,6,18,-36,-69,10148,30,31,6,-9999,-9999,010010-99999
2001,1,6,21,-44,-71,10155,40,10,-9999,-9999,-9999,010010-99999
2001,1,7,0,-40,-75,10162,10,21,1,-9999,-9999,010010-99999
2001,1,7,3,-33,-72,10162,310,5,-9999,-9999,-9999,010010-99999
2001,1,7,6,-25,-69,10163,240,10,7,-9999,-9999,010010-99999
2001,1,7,9,-13,-59,10172,200,5,7,-9999,-9999,010010-99999
2001,1,7,12,-18,-47,10181,100,41,3,-9999,-9999,010010-99999
2001,1,7,15,-25,-55,10184,110,36,6,-9999,-9999,010010-99999
2001,1,7,18,-31,-65,10192,110,36,2,-9999,-9999,010010-99999
2001,1,7,21,-50,-82,10197,260,5,-9999,-9999,-9999,010010-99999
2001,1,8,0,-57,-93,10199,280,5,0,-9999,-9999,010010-99999
2001,1,8,6,-45,-75,10193,30,5,6,-9999,-9999,010010-99999
2001,1,8,9,-38,-74,10193,0,0,7,-9999,-9999,010010-99999
2001,1,8,12,-25,-63,10188,230,10,7,-9999,-9999,010010-99999
2001,1,8,15,-20,-56,10174,250,10,7,-9999,-9999,010010-99999
2001,1,8,18,-18,-60,10166,240,10,7,-9999,-9999,010010-99999
2001,1,8,21,-14,-43,10153,250,15,-9999,-9999,-9999,010010-99999
2001,1,9,0,-14,-38,10137,230,26,-9999,-9999,-9999,010010-99999
2001,1,9,3,-9,-39,10119,230,36,-9999,-9999,-9999,010010-99999
2001,1,9,6,-10,-24,10096,220,57,8,-9999,-9999,010010-99999
2001,1,9,9,-6,-22,10075,230,41,8,-9999,-9999,010010-99999
2001,1,9,12,-19,-56,10060,230,26,8,-9999,5,010010-99999
2001,1,9,15,-36,-70,10044,240,15,7,-9999,-9999,010010-99999
2001,1,9,18,-80,-121,10039,280,57,3,-9999,-9999,010010-99999
2001,1,9,21,-126,-140,10058,300,67,-9999,-9999,-9999,010010-99999
2001,1,10,0,-142,-162,10099,360,31,5,-9999,1,010010-99999
2001,1,10,3,-133,-162,10113,350,36,-9999,-9999,-9999,010010-99999
2001,1,10,6,-134,-171,10125,340,41,4,-9999,-9999,010010-99999
2001,1,10,9,-131,-176,10127,340,36,7,-9999,-9999,010010-99999
2001,1,10,12,-133,-176,10133,350,41,6,-9999,-9999,010010-99999
2001,1,10,15,-140,-176,10132,350,41,4,-9999,-9999,010010-99999
2001,1,10,18,-131,-166,10125,360,36,3,-9999,-9999,010010-99999
2001,1,10,21,-89,-112,10113,170,21,-9999,-9999,-9999,010010-99999
2001,1,11,0,-83,-106,10091,140,21,7,-9999,-9999,010010-99999
2001,1,11,3,-69,-79,10066,70,10,-9999,-9999,-9999,010010-99999
2001,1,11,6,-45,-57,10046,240,10,7,-9999,-9999,010010-99999
2001,1,11,9,-38,-60,10043,280,77,5,-9999,-9999,010010-99999
2001,1,11,12,-25,-40,10052,220,26,8,-9999,7,010010-99999
2001,1,11,15,-2,-14,10051,280,26,7,-9999,-9999,010010-99999
2001,1,11,18,21,17,10054,250,72,8,-9999,-9999,010010-99999
2001,1,11,21,40,17,10058,260,72,-9999,-9999,-9999,010010-99999
2001,1,12,0,46,6,10043,270,98,7,-9999,-9999,010010-99999
2001,1,12,3,54,-2,10038,260,62,-9999,-9999,-9999,010010-99999
2001,1,12,6,51,-4,10018,230,67,8,-9999,-9999,010010-99999
2001,1,12,9,38,-3,10005,220,62,8,-9999,-9999,010010-99999
2001,1,12,12,14,-2,9990,220,57,8,-9999,30,010010-99999
2001,1,12,15,35,19,9973,240,67,8,-9999,-9999,010010-99999
2001,1,12,18,44,18,9969,250,77,8,-9999,-9999,010010-99999
2001,1,12,21,40,21,9979,250,72,-9999,-9999,-9999,010010-99999
2001,1,13,0,39,23,9997,250,67,8,-9999,41,010010-99999
2001,1,13,3,22,4,10016,260,51,-9999,-9999,-9999,010010-99999
2001,1,13,6,-24,-37,10042,20,31,8,-9999,-9999,010010-99999
2001,1,13,9,-32,-40,10066,100,10,8,-9999,-9999,010010-99999
2001,1,13,12,-34,-41,10067,100,51,8,-9999,1,010010-99999
2001,1,13,15,-15,-21,10045,100,46,8,-9999,-9999,010010-99999
2001,1,13,18,3,-4,10010,280,5,8,-9999,-9999,010010-99999
2001,1,13,21,12,5,9993,180,31,-9999,-9999,-9999,010010-99999
2001,1,14,0,62,12,9988,250,36,6,-9999,1,010010-99999
2001,1,14,3,61,10,9979,270,72,-9999,-9999,-9999,010010-99999
2001,1,14,6,12,-1,9959,210,15,8,-9999,-9999,010010-99999
2001,1,14,9,21,12,9900,200,31,8,-9999,-9999,010010-99999
2001,1,14,12,38,-1,9888,230,87,5,-9999,99,010010-99999
2001,1,14,15,19,-14,9904,250,77,7,-9999,-9999,010010-99999
2001,1,14,18,-28,-51,9943,260,62,3,-9999,-9999,010010-99999
2001,1,14,21,-19,-32,9966,260,41,-9999,-9999,-9999,010010-99999
2001,1,15,0,15,-17,9973,240,46,3,-9999,-9999,010010-99999
2001,1,15,3,13,-15,9988,240,26,-9999,-9999,-9999,010010-99999
2001,1,15,6,8,-9,9986,210,21,7,-9999,-9999,010010-99999
2001,1,15,9,6,-6,9983,220,15,7,-9999,-9999,010010-99999
2001,1,15,12,4,-8,9969,220,15,8,-9999,7,010010-99999
2001,1,15,15,9,-13,9969,250,10,8,-9999,-9999,010010-99999
2001,1,15,18,-13,-26,9994,300,26,6,-9999,-9999,010010-99999
2001,1,15,21,-38,-55,10020,310,41,-9999,-9999,-9999,010010-99999
2001,1,16,0,-42,-53,10044,80,31,8,-9999,1,010010-99999
2001,1,16,3,-36,-45,10059,50,10,-9999,-9999,-9999,010010-99999
2001,1,16,6,-4,-26,10070,250,31,6,-9999,-9999,010010-99999
2001,1,16,9,-9,-36,10092,280,41,6,-9999,-9999,010010-99999
2001,1,16,12,-2,-23,10114,250,15,7,-9999,-9999,010010-99999
2001,1,16,15,3,-14,10121,200,31,8,-9999,-9999,010010-99999
2001,1,16,18,11,-1,10119,190,36,8,-9999,-9999,010010-99999
2001,1,16,21,11,7,10120,190,31,-9999,-9999,-9999,010010-99999
2001,1,17,0,8,-9,10113,210,26,7,-9999,-9999,010010-99999
2001,1,17,3,10,-2,10097,200,15,-9999,-9999,-9999,010010-99999
2001,1,17,6,13,3,10061,210,46,8,-9999,-9999,010010-99999
2001,1,17,9,17,3,10035,220,57,8,-9999,-9999,010010-99999
2001,1,17,12,24,2,10024,230,62,8,-9999,-9999,010010-99999
2001,1,17,15,3,-42,10041,230,36,8,-9999,-9999,010010-99999
2001,1,17,18,-21,-62,10054,240,26,4,-9999,-9999,010010-99999
2001,1,17,21,-17,-59,10044,230,21,-9999,-9999,-9999,010010-99999
2001,1,18,0,3,-27,10028,230,36,7,-9999,-9999,010010-99999
2001,1,18,3,8,-17,10019,240,51,-9999,-9999,-9999,010010-99999
2001,1,18,6,-11,-61,10031,250,41,3,-9999,-9999,010010-99999
2001,1,18,9,-26,-53,10049,220,15,6,-9999,-9999,010010-99999
2001,1,18,12,-49,-72,10072,270,21,7,-9999,7,010010-99999
2001,1,18,15,-78,-103,10090,290,26,7,-9999,-9999,010010-99999
2001,1,18,18,-110,-125,10113,340,41,3,-9999,-9999,010010-99999
2001,1,18,21,-125,-151,10147,340,46,-9999,-9999,-9999,010010-99999
2001,1,19,0,-134,-161,10180,350,46,4,-9999,7,010010-99999
2001,1,19,3,-134,-168,10211,20,26,-9999,-9999,-9999,010010-99999
2001,1,19,6,-129,-164,10226,10,21,1,-9999,-9999,010010-99999
2001,1,19,9,-111,-137,10238,140,15,6,-9999,-9999,010010-99999
2001,1,19,12,-102,-131,10245,140,21,7,-9999,-9999,010010-99999
2001,1,19,15,-82,-108,10232,140,31,8,-9999,-9999,010010-99999
2001,1,19,18,-56,-78,10212,140,41,8,-9999,-9999,010010-99999
2001,1,19,21,-29,-37,10168,110,46,-9999,-9999,-9999,010010-99999
2001,1,20,0,12,5,10129,170,41,8,-9999,5,010010-99999
2001,1,20,3,15,8,10112,230,21,-9999,-9999,-9999,010010-99999
2001,1,20,6,17,10,10085,180,57,8,-9999,-9999,010010-99999
2001,1,20,12,27,-22,10095,270,62,3,-9999,-9999,010010-99999
2001,1,20,15,10,-9,10108,220,21,8,-9999,-9999,010010-99999
2001,1,20,18,6,-6,10105,200,21,8,-9999,-9999,010010-99999
2001,1,20,21,5,-5,10091,200,15,-9999,-9999,-9999,010010-99999
2001,1,21,0,10,0,10081,200,26,-9999,-9999,-9999,010010-99999
2001,1,21,3,13,3,10075,210,26,-9999,-9999,-9999,010010-99999
2001,1,21,6,16,6,10065,220,36,8,-9999,-9999,010010-99999
2001,1,21,9,18,7,10064,180,57,8,-9999,-9999,010010-99999
2001,1,21,12,15,4,10062,170,41,7,-9999,1,010010-99999
2001,1,21,15,17,5,10041,150,46,8,-9999,-9999,010010-99999
2001,1,21,18,20,8,10025,150,46,8,-9999,-9999,010010-99999
2001,1,21,21,21,8,10009,150,41,-9999,-9999,-9999,010010-99999
2001,1,22,0,21,8,9986,140,41,8,-9999,1,010010-99999
2001,1,22,3,21,9,9948,140,41,-9999,-9999,-9999,010010-99999
2001,1,22,6,21,10,9923,180,51,8,-9999,-9999,010010-99999
2001,1,22,9,3,-1,9930,200,67,8,-9999,-9999,010010-99999
2001,1,22,12,-4,-25,9937,220,72,7,-9999,3,010010-99999
2001,1,22,15,-24,-38,9960,220,57,6,-9999,-9999,010010-99999
2001,1,22,18,-29,-57,9990,270,21,2,-9999,-9999,010010-99999
2001,1,22,21,-35,-64,10006,190,5,-9999,-9999,-9999,010010-99999
2001,1,23,0,-32,-49,10015,230,15,2,-9999,-9999,010010-99999
2001,1,23,3,-21,-36,10011,230,15,-9999,-9999,-9999,010010-99999
2001,1,23,6,-6,-22,10004,330,10,8,-9999,-9999,010010-99999
2001,1,23,9,13,1,10003,150,15,8,-9999,-9999,010010-99999
2001,1,23,12,13,3,10011,210,5,8,-9999,1,010010-99999
2001,1,23,15,12,2,10009,-9999,-9999,7,-9999,-9999,010010-99999
2001,1,23,18,6,-4,10008,60,5,2,-9999,-9999,010010-99999
2001,1,23,21,17,6,10010,100,21,-9999,-9999,-9999,010010-99999
2001,1,24,0,17,4,10009,110,21,8,-9999,7,010010-99999
2001,1,24,3,16,2,10003,100,21,-9999,-9999,-9999,010010-99999
2001,1,24,6,15,1,9995,100,15,8,-9999,-9999,010010-99999
2001,1,24,9,17,-6,9988,100,21,8,-9999,-9999,010010-99999
2001,1,24,12,19,-6,9974,100,15,8,-9999,-9999,010010-99999
2001,1,24,15,25,-18,9946,80,21,7,-9999,-9999,010010-99999
2001,1,24,18,20,-14,9918,30,21,8,-9999,-9999,010010-99999
2001,1,24,21,9,-9,9900,80,15,-9999,-9999,-9999,010010-99999
2001,1,25,0,7,-7,9879,60,5,8,-9999,7,010010-99999
2001,1,25,3,17,4,9853,70,21,-9999,-9999,-9999,010010-99999
2001,1,25,6,18,3,9835,70,15,8,-9999,-9999,010010-99999
2001,1,25,9,20,16,9829,80,21,7,-9999,-9999,010010-99999
2001,1,25,12,19,15,9819,80,15,7,-9999,3,010010-99999
2001,1,25,15,24,20,9809,80,31,8,-9999,-9999,010010-99999
2001,1,25,18,25,13,9803,80,41,8,-9999,-9999,010010-99999
2001,1,25,21,28,16,9793,80,36,-9999,-9999,-9999,010010-99999
2001,1,26,0,17,8,9797,110,15,8,-9999,8,010010-99999
2001,1,26,3,22,13,9809,90,26,-9999,-9999,-9999,010010-99999
2001,1,26,6,12,3,9827,160,21,8,-9999,-9999,010010-99999
2001,1,26,9,13,4,9851,130,21,8,-9999,-9999,010010-99999
2001,1,26,12,14,5,9870,150,21,7,-9999,3,010010-99999
2001,1,26,15,19,10,9885,110,21,7,-9999,-9999,010010-99999
2001,1,26,18,20,12,9903,60,5,5,-9999,-9999,010010-99999
2001,1,26,21,22,14,9917,30,5,-9999,-9999,-9999,010010-99999
2001,1,27,0,16,8,9928,60,10,8,-9999,7,010010-99999
2001,1,27,3,25,17,9933,80,26,-9999,-9999,-9999,010010-99999
2001,1,27,6,26,14,9935,100,41,4,-9999,-9999,010010-99999
2001,1,27,9,35,16,9948,80,46,7,-9999,-9999,010010-99999
2001,1,27,12,27,10,9959,70,31,6,-9999,1,010010-99999
2001,1,27,15,31,13,9966,70,46,8,-9999,-9999,010010-99999
2001,1,27,18,30,12,9977,90,62,6,-9999,-9999,010010-99999
2001,1,27,21,26,0,9992,90,51,-9999,-9999,-9999,010010-99999
2001,1,28,0,24,-2,10005,70,41,8,-9999,7,010010-99999
2001,1,28,3,19,-6,10014,90,36,-9999,-9999,-9999,010010-99999
2001,1,28,6,13,-9999,10027,80,31,5,-9999,-9999,010010-99999
2001,1,28,9,8,-8,10041,130,26,3,-9999,-9999,010010-99999
2001,1,28,12,4,-13,10054,320,21,2,-9999,-9999,010010-99999
2001,1,28,15,-4,-14,10069,340,31,3,-9999,-9999,010010-99999
2001,1,28,18,-2,-10,10084,350,31,8,-9999,-9999,010010-99999
2001,1,28,21,1,-8,10103,330,41,-9999,-9999,-9999,010010-99999
2001,1,29,0,-13,-21,10119,330,51,2,-9999,-9999,010010-99999
2001,1,29,3,-22,-30,10133,310,46,-9999,-9999,-9999,010010-99999
2001,1,29,6,-20,-32,10145,280,10,1,-9999,-9999,010010-99999
2001,1,29,9,-16,-28,10166,310,21,2,-9999,-9999,010010-99999
2001,1,29,12,-28,-39,10181,20,15,7,-9999,-9999,010010-99999
2001,1,29,15,-33,-44,10186,10,10,7,-9999,-9999,010010-99999
2001,1,29,18,-40,-51,10200,320,10,8,-9999,-9999,010010-99999
2001,1,29,21,-36,-47,10212,270,5,-9999,-9999,-9999,010010-99999
2001,1,30,0,-37,-48,10226,290,5,8,-9999,1,010010-99999
2001,1,30,3,-38,-49,10232,280,10,-9999,-9999,-9999,010010-99999
2001,1,30,6,-28,-42,10241,180,10,8,-9999,-9999,010010-99999
2001,1,30,9,-28,-46,10253,150,21,8,-9999,-9999,010010-99999
2001,1,30,12,-30,-46,10267,190,10,8,-9999,7,010010-99999
2001,1,30,15,-13,-28,10264,210,15,7,-9999,-9999,010010-99999
2001,1,30,18,-6,-23,10266,150,26,7,-9999,-9999,010010-99999
2001,1,30,21,-1,-28,10270,150,26,-9999,-9999,-9999,010010-99999
2001,1,31,0,-1,-21,10269,130,26,7,-9999,-9999,010010-99999
2001,1,31,3,2,-12,10270,140,26,-9999,-9999,-9999,010010-99999
2001,1,31,6,1,-16,10266,180,26,3,-9999,-9999,010010-99999
2001,1,31,9,-3,-17,10276,210,21,7,-9999,-9999,010010-99999
2001,1,31,12,4,-17,10285,210,5,7,-9999,-9999,010010-99999
2001,1,31,15,6,-11,10287,160,40,7,-9999,-9999,010010-99999
2001,1,31,18,4,-12,10286,170,40,3,-9999,-9999,010010-99999
2001,1,31,21,7,-14,10288,160,80,-9999,-9999,-9999,010010-99999
2001,2,1,0,7,-7,10280,170,70,7,-9999,-9999,010010-99999
2001,2,1,3,9,-9,10266,180,90,-9999,-9999,-9999,010010-99999
2001,2,1,6,-9999,-9999,-9999,170,60,7,-9999,-9999,010010-99999
2001,2,1,9,12,-9,10243,180,80,7,-9999,-9999,010010-99999
