2004,1,1,0,-67,-81,9989,280,90,7,-9999,0,010010-99999
2004,1,1,1,-67,-81,-9999,290,80,-9999,-9999,-9999,010010-99999
2004,1,1,2,-67,-81,9999,280,80,-9999,-9999,-9999,010010-99999
2004,1,1,3,-66,-79,10001,270,60,-9999,-9999,-9999,010010-99999
2004,1,1,4,-68,-81,10004,270,70,-9999,-9999,-9999,010010-99999
2004,1,1,5,-67,-79,10010,280,60,-9999,-9999,-9999,010010-99999
2004,1,1,6,-65,-76,10012,280,40,8,-9999,0,010010-99999
2004,1,1,7,-64,-76,10014,290,40,-9999,-9999,-9999,010010-99999
2004,1,1,8,-66,-78,10022,290,40,-9999,-9999,-9999,010010-99999
2004,1,1,9,-65,-76,10025,270,10,8,-9999,-9999,010010-99999
2004,1,1,10,-64,-75,10029,280,10,-9999,-9999,-9999,010010-99999
2004,1,1,11,-60,-70,10028,320,60,-9999,-9999,-9999,010010-99999
2004,1,1,12,-52,-62,10028,10,20,8,-9999,0,010010-99999
2004,1,1,13,-53,-64,10024,320,40,-9999,-9999,-9999,010010-99999
2004,1,1,14,-54,-64,10025,310,70,-9999,-9999,-9999,010010-99999
2004,1,1,15,-51,-62,10020,310,90,7,-9999,-9999,010010-99999
2004,1,1,16,-50,-59,10019,320,100,-9999,-9999,-9999,010010-99999
2004,1,1,17,-49,-60,10016,310,110,-9999,-9999,-9999,010010-99999
2004,1,1,18,-48,-58,10009,310,160,9,-9999,-9999,010010-99999
2004,1,1,19,-46,-59,10006,310,170,-9999,-9999,-9999,010010-99999
2004,1,1,21,-38,-50,10002,320,160,-9999,-9999,-9999,010010-99999
2004,1,2,0,-28,-40,10002,310,140,9,-9999,10,010010-99999
2004,1,2,1,-24,-37,10002,310,120,-9999,-9999,-9999,010010-99999
2004,1,2,2,-20,-33,10003,300,110,-9999,-9999,-9999,010010-99999
2004,1,2,3,-17,-32,10003,320,110,-9999,-9999,-9999,010010-99999
2004,1,2,4,-24,-36,9998,320,140,-9999,-9999,-9999,010010-99999
2004,1,2,5,-34,-47,9999,310,150,-9999,-9999,-9999,010010-99999
2004,1,2,6,-43,-56,10001,300,160,-9999,-9999,-9999,010010-99999
2004,1,2,7,-49,-63,9996,310,170,-9999,-9999,-9999,010010-99999
2004,1,2,8,-53,-66,9993,310,210,-9999,-9999,-9999,010010-99999
2004,1,2,9,-55,-70,9999,310,200,9,-9999,-9999,010010-99999
2004,1,2,10,-55,-72,10009,300,130,-9999,-9999,-9999,010010-99999
2004,1,2,11,-55,-72,10009,300,120,-9999,-9999,-9999,010010-99999
2004,1,2,12,-54,-72,10008,310,130,8,-9999,-9999,010010-99999
2004,1,2,13,-53,-69,10006,310,130,-9999,-9999,-9999,010010-99999
2004,1,2,14,-50,-64,10003,300,140,-9999,-9999,-9999,010010-99999
2004,1,2,15,-47,-59,10000,300,140,6,-9999,-9999,010010-99999
2004,1,2,16,-39,-51,9999,300,170,-9999,-9999,-9999,010010-99999
2004,1,2,17,-33,-43,9998,310,170,-9999,-9999,-9999,010010-99999
2004,1,2,18,-30,-41,9998,310,170,6,-9999,-9999,010010-99999
2004,1,2,19,-26,-36,10003,300,160,-9999,-9999,-9999,010010-99999
2004,1,2,20,-23,-36,10011,310,150,-9999,-9999,-9999,010010-99999
2004,1,2,21,-23,-34,10018,320,150,-9999,-9999,-9999,010010-99999
2004,1,2,22,-24,-35,10018,320,160,-9999,-9999,-9999,010010-99999
2004,1,2,23,-20,-29,10027,320,140,-9999,-9999,-9999,010010-99999
2004,1,3,0,-18,-27,10034,330,130,7,-9999,5,010010-99999
2004,1,3,1,-18,-28,10039,340,100,-9999,-9999,-9999,010010-99999
2004,1,3,2,-17,-28,10021,330,130,-9999,-9999,-9999,010010-99999
2004,1,3,3,-19,-29,10054,330,120,-9999,-9999,-9999,010010-99999
2004,1,3,4,-21,-29,10060,350,120,-9999,-9999,-9999,010010-99999
2004,1,3,5,-20,-27,10062,350,120,-9999,-9999,-9999,010010-99999
2004,1,3,6,-21,-28,10069,330,120,8,-9999,-9999,010010-99999
2004,1,3,7,-22,-31,10070,330,140,-9999,-9999,-9999,010010-99999
2004,1,3,8,-23,-36,10081,330,110,-9999,-9999,-9999,010010-99999
2004,1,3,9,-26,-39,10086,320,140,5,-9999,-9999,010010-99999
2004,1,3,10,-28,-41,10091,320,140,-9999,-9999,-9999,010010-99999
2004,1,3,11,-27,-39,10099,310,120,-9999,-9999,-9999,010010-99999
2004,1,3,12,-27,-39,10103,320,110,7,-9999,-9999,010010-99999
2004,1,3,13,-28,-40,10106,310,120,-9999,-9999,-9999,010010-99999
2004,1,3,14,-28,-41,10111,320,100,-9999,-9999,-9999,010010-99999
2004,1,3,15,-27,-41,10114,310,80,7,-9999,-9999,010010-99999
2004,1,3,16,-28,-42,10115,320,80,-9999,-9999,-9999,010010-99999
2004,1,3,17,-29,-43,10123,320,80,-9999,-9999,-9999,010010-99999
2004,1,3,18,-29,-43,10126,320,80,8,-9999,-9999,010010-99999
2004,1,3,19,-30,-43,10124,330,60,-9999,-9999,-9999,010010-99999
2004,1,3,20,-31,-42,10124,350,40,-9999,-9999,-9999,010010-99999
2004,1,3,21,-26,-39,10127,350,10,-9999,-9999,-9999,010010-99999
2004,1,3,22,-25,-37,10129,20,10,-9999,-9999,-9999,010010-99999
2004,1,3,23,-28,-40,10126,360,20,-9999,-9999,-9999,010010-99999
2004,1,4,0,-24,-38,10123,340,20,8,-9999,-9999,010010-99999
2004,1,4,1,-25,-42,10121,50,10,-9999,-9999,-9999,010010-99999
2004,1,4,2,-28,-41,10119,20,20,-9999,-9999,-9999,010010-99999
2004,1,4,3,-29,-40,10115,330,10,-9999,-9999,-9999,010010-99999
2004,1,4,4,-27,-44,10110,160,20,-9999,-9999,-9999,010010-99999
2004,1,4,5,-26,-38,10105,150,30,-9999,-9999,-9999,010010-99999
2004,1,4,6,-25,-35,10099,150,30,8,-9999,-9999,010010-99999
2004,1,4,7,-19,-30,10092,150,50,-9999,-9999,-9999,010010-99999
2004,1,4,8,-15,-27,10088,140,60,-9999,-9999,-9999,010010-99999
2004,1,4,9,-12,-24,10084,190,60,8,-9999,-9999,010010-99999
2004,1,4,10,-14,-25,10080,200,40,-9999,-9999,-9999,010010-99999
2004,1,4,11,-9,-19,10075,140,40,-9999,-9999,-9999,010010-99999
2004,1,4,12,-8,-18,10070,140,50,8,-9999,-9999,010010-99999
2004,1,4,13,-3,-12,10063,180,30,-9999,-9999,-9999,010010-99999
2004,1,4,14,-2,-8,10054,150,40,-9999,-9999,-9999,010010-99999
2004,1,4,15,-2,-7,10048,120,60,8,-9999,-9999,010010-99999
2004,1,4,16,0,-5,10040,130,50,-9999,-9999,-9999,010010-99999
2004,1,4,17,3,-3,10035,140,50,-9999,-9999,-9999,010010-99999
