1986,1,1,9,-64,-75,10132,80,26,8,-9999,-9999,010010-99999
1986,1,1,12,-83,-100,10128,320,103,6,-9999,3,010010-99999
1986,1,1,15,-84,-107,10136,360,31,7,-9999,-9999,010010-99999
1986,1,1,18,-88,-100,10134,340,62,3,-9999,-9999,010010-99999
1986,1,1,21,-92,-108,10135,310,82,1,-9999,-9999,010010-99999
1986,1,2,0,-104,-120,10136,310,113,1,-9999,-1,010010-99999
1986,1,2,3,-100,-173,10140,310,41,1,-9999,-9999,010010-99999
1986,1,2,6,-106,-171,10141,20,36,1,-9999,-9999,010010-99999
1986,1,2,9,-112,-164,10143,60,31,1,-9999,-9999,010010-99999
1986,1,2,12,-105,-213,10143,310,31,1,-9999,0,010010-99999
1986,1,2,15,-110,-217,10136,360,15,2,-9999,-9999,010010-99999
1986,1,2,18,-128,-151,10134,280,21,1,-9999,0,010010-99999
1986,1,2,21,-120,-144,10127,300,15,0,-9999,-9999,010010-99999
1986,1,3,0,-109,-9999,10122,20,5,8,-9999,-1,010010-99999
1986,1,3,3,-114,-137,10118,30,10,7,-9999,-9999,010010-99999
1986,1,3,6,-124,-147,10112,20,5,4,-9999,-9999,010010-99999
1986,1,3,9,-121,-133,10111,20,5,8,-9999,-9999,010010-99999
1986,1,3,15,-120,-133,10109,20,26,7,-9999,-9999,010010-99999
1986,1,3,18,-132,-145,10100,320,15,5,-9999,-9999,010010-99999
1986,1,3,21,-120,-130,10103,330,5,8,-9999,-9999,010010-99999
1986,1,4,0,-119,-131,10095,80,5,8,-9999,1,010010-99999
1986,1,4,3,-112,-129,10085,110,21,8,-9999,-9999,010010-99999
1986,1,4,6,-108,-124,10078,290,5,8,-9999,-9999,010010-99999
1986,1,4,9,-94,-110,10075,0,0,8,-9999,-9999,010010-99999
1986,1,4,11,-74,-85,10075,300,5,8,-9999,1,010010-99999
1986,1,4,12,-74,-85,10075,300,5,8,-9999,1,010010-99999
1986,1,4,15,-64,-83,10075,190,5,8,-9999,-9999,010010-99999
1986,1,4,18,-47,-59,10076,-9999,21,8,-9999,-9999,010010-99999
1986,1,4,21,-36,-47,10083,80,15,8,-9999,-9999,010010-99999
1986,1,5,0,-24,-35,10087,290,31,8,-9999,1,010010-99999
1986,1,5,3,-24,-31,10099,230,5,9,-9999,-9999,010010-99999
1986,1,5,6,-29,-34,10110,220,5,8,-9999,-9999,010010-99999
1986,1,5,9,-30,-35,10127,0,0,8,-9999,-9999,010010-99999
1986,1,5,12,-34,-39,10143,0,0,7,-9999,0,010010-99999
1986,1,5,15,-37,-42,10153,0,0,8,-9999,-9999,010010-99999
1986,1,5,18,-34,-39,10163,0,0,8,-9999,0,010010-99999
1986,1,5,21,-31,-34,10176,0,0,8,-9999,-9999,010010-99999
1986,1,6,0,-28,-38,10183,0,0,8,-9999,-1,010010-99999
1986,1,6,3,-30,-35,10181,260,10,8,-9999,-9999,010010-99999
1986,1,6,6,-2,-23,10182,310,10,8,-9999,-9999,010010-99999
1986,1,6,9,-7,-49,10190,270,31,8,-9999,-9999,010010-99999
1986,1,6,12,-9999,-9999,10192,250,41,7,-9999,0,010010-99999
1986,1,6,15,2,-90,10194,250,41,8,-9999,-9999,010010-99999
1986,1,6,18,-2,-88,10198,240,31,8,-9999,-9999,010010-99999
1986,1,6,21,-8,-63,10200,220,15,8,-9999,-9999,010010-99999
1986,1,7,3,0,-32,10200,220,36,5,-9999,-9999,010010-99999
1986,1,7,6,-6,-31,10198,220,41,3,-9999,0,010010-99999
1986,1,7,9,-10,-35,10198,230,21,2,-9999,-9999,010010-99999
1986,1,7,12,-8,-36,10195,260,41,1,-9999,0,010010-99999
1986,1,7,15,-35,-38,10193,220,15,1,-9999,-9999,010010-99999
1986,1,7,18,-14,-33,10187,230,5,8,-9999,0,010010-99999
1986,1,7,21,-15,-48,10186,0,0,8,-9999,-9999,010010-99999
